id,IVV,IVH
267,2448.308837890625,307.3823547363281
268,1404.0101318359375,388.1775817871094
269,1354.32958984375,830.6851806640625
270,1284.556884765625,993.638671875
271,3236.719482421875,833.3683471679688
272,5836.2177734375,258.8531494140625
273,2549.1630859375,310.23785400390625
274,667.4271240234375,455.58697509765625
275,617.5052490234375,715.7417602539062
276,1313.1561279296875,1146.168701171875
277,2289.47021484375,1268.4287109375
278,2971.683837890625,737.040283203125
279,2234.766845703125,365.9884338378906
280,1390.989990234375,302.6358947753906
281,1799.461669921875,924.969482421875
282,2578.325927734375,1638.6064453125
283,2484.799560546875,1467.9927978515625
284,1544.5887451171875,664.7782592773438
285,1813.5892333984375,834.9342041015625
286,3486.0859375,725.6633911132812
287,4248.19091796875,379.33551025390625
288,2337.919921875,382.20758056640625
289,1621.3502197265625,313.7433776855469
290,2368.232177734375,368.93963623046875
291,3295.5947265625,418.45611572265625
292,5165.2119140625,314.008056640625
293,2050.637939453125,552.9891357421875
294,308.2304382324219,330.0106506347656
295,505.0269775390625,211.005615234375
296,664.0435180664062,525.1875
297,2406.858154296875,925.48583984375
298,5288.47216796875,1065.2025146484375
299,3921.025634765625,569.9257202148438
300,2766.253173828125,134.56134033203125
