id,IVV,IVH
185,8086.14111328125,1893.588623046875
186,5715.38330078125,877.7427368164062
187,9848.5830078125,1557.5694580078125
188,9091.8984375,1703.9251708984375
189,6371.31787109375,1436.3763427734375
190,8631.8681640625,1882.27197265625
191,9013.35546875,2807.807373046875
192,3521.03076171875,4771.56005859375
193,2046.1845703125,5174.3486328125
194,3784.468994140625,4692.38623046875
195,3097.823486328125,3591.11083984375
196,2899.842529296875,2180.48828125
197,3436.979248046875,1355.546875
198,2311.96142578125,2756.416015625
199,2881.188720703125,4660.4296875
200,2677.056884765625,2739.76708984375
201,3805.442626953125,862.0538330078125
202,4176.61572265625,1859.3284912109375
203,10708.583984375,2987.698974609375
204,21644.48046875,3850.584228515625
205,13286.4130859375,1979.3248291015625
206,8649.8466796875,1716.738037109375
207,9799.001953125,2486.86083984375
208,6952.1279296875,1427.4442138671875
209,7653.59765625,1256.8675537109375
210,15888.3017578125,1703.7587890625
211,13412.59375,2517.1591796875
212,4410.603515625,4159.71923828125
213,2034.1163330078125,4564.18994140625
214,1878.3848876953125,4379.70458984375
215,1766.950927734375,3966.9970703125
216,6604.80029296875,2575.508056640625
217,12796.1171875,1471.390380859375
218,6022.96337890625,2248.9189453125
219,3703.102783203125,3635.777587890625
220,4117.00048828125,3444.309814453125
221,7957.9638671875,1385.255126953125
222,8180.39453125,2227.690673828125
223,6367.578125,3231.760498046875
224,12327.2001953125,3695.99169921875
225,14596.9306640625,2961.2998046875
226,9979.2099609375,1935.64013671875
227,6376.48681640625,1755.001953125
228,2269.31884765625,668.5440063476562
229,7554.20654296875,1759.6217041015625
230,15827.89453125,3406.991455078125
231,10426.140625,3474.36083984375
232,4818.11767578125,3841.449951171875
233,2221.243896484375,4024.101318359375
234,1183.9495849609375,4915.8955078125
235,2186.461669921875,6081.60498046875
236,7536.677734375,3051.77978515625
237,11030.107421875,1339.97216796875
238,6625.31005859375,1356.4156494140625
239,6711.99072265625,3036.890380859375
240,10564.6259765625,6081.8154296875
241,20394.169921875,2026.9691162109375
242,19717.474609375,2114.265869140625
243,5787.96875,1391.44189453125
244,10655.3623046875,2701.921875
245,13942.6025390625,2725.599609375
246,9174.2998046875,560.1176147460938
247,5248.052734375,1305.37158203125
248,2521.948974609375,2293.689697265625
249,4607.93505859375,3782.00439453125
250,8509.5908203125,4340.421875
251,8896.990234375,3978.37060546875
252,6899.1689453125,3609.873046875
253,5012.6708984375,3569.040771484375
254,4391.013671875,3200.37255859375
255,4377.9052734375,3385.347412109375
256,6223.94140625,2349.521484375
257,7886.0263671875,1420.2779541015625
258,8812.4443359375,1142.739990234375
259,9544.4794921875,1768.330810546875
260,9653.01171875,2762.0380859375
261,12417.6259765625,2886.74560546875
262,11302.85546875,2976.740966796875
263,3355.171142578125,1730.856201171875
264,10456.244140625,1791.6064453125
265,11211.8759765625,1909.5185546875
266,9399.2529296875,539.8389282226562
267,6693.61474609375,1831.64306640625
268,4558.99609375,2864.6787109375
269,2987.161376953125,3986.5576171875
270,5960.06005859375,4315.34521484375
271,11018.5966796875,4204.25439453125
272,7928.7919921875,2743.736083984375
273,6004.71240234375,2089.52978515625
274,5660.58203125,1849.5677490234375
275,4105.77490234375,1955.430908203125
276,2277.3876953125,2486.540283203125
277,2081.3056640625,2097.166015625
278,6702.89697265625,2421.311279296875
279,13720.97265625,3337.59423828125
280,9027.37890625,2287.07421875
281,8851.435546875,2658.24609375
282,4596.75439453125,3380.240966796875
283,5360.05078125,3440.885986328125
284,16850.78125,1035.116943359375
285,15716.3837890625,669.3517456054688
286,10717.76171875,662.3508911132812
287,6409.26025390625,1886.146728515625
288,6259.27587890625,2368.39794921875
289,8572.091796875,2316.3779296875
290,10125.5166015625,2025.8729248046875
291,10164.5380859375,1847.779296875
292,5671.64111328125,1313.9346923828125
293,4999.26123046875,1555.37158203125
294,5368.18212890625,1902.7225341796875
295,2651.728759765625,1901.947021484375
296,1424.048828125,1788.0439453125
297,2012.140380859375,1198.7894287109375
298,11508.8515625,3500.0302734375
299,17503.955078125,4627.92822265625
300,9176.4130859375,1949.66552734375
