id,IVV,IVH
179,10288.6279296875,1059.3033447265625
180,3600.04541015625,1516.2720947265625
181,18950.060546875,2593.74072265625
182,5514.962890625,1193.269287109375
183,4515.2529296875,689.0769653320312
184,8018.1279296875,448.4027404785156
185,6624.99951171875,692.6845703125
186,6350.91943359375,811.5567626953125
187,5229.95703125,666.2737426757812
188,4237.35302734375,355.0075988769531
189,3359.476318359375,262.1502685546875
190,4781.447265625,945.082275390625
191,5683.203125,1385.0030517578125
192,5646.57568359375,1533.7047119140625
193,2432.72412109375,581.714599609375
194,3253.16796875,545.3304443359375
195,6595.24755859375,1340.135986328125
196,4621.845703125,846.1539916992188
197,4276.64111328125,842.880126953125
198,6949.3974609375,1463.6748046875
199,4782.9814453125,2482.151611328125
200,2111.632080078125,2542.531494140625
201,13844.3515625,1759.78369140625
202,6364.3681640625,820.138916015625
203,4989.99462890625,562.544921875
204,6991.19384765625,464.6740417480469
205,3262.759521484375,641.3473510742188
206,3148.292724609375,580.5706787109375
207,4207.2900390625,511.26953125
208,6533.80810546875,721.4161987304688
209,7397.8271484375,727.1813354492188
210,9719.6982421875,1380.208740234375
211,13534.3876953125,1785.355712890625
212,13352.623046875,1783.499267578125
213,3819.15185546875,649.0088500976562
214,3798.76123046875,779.1961669921875
215,9108.083984375,1757.994384765625
216,5108.169921875,1085.17041015625
217,2734.017578125,694.2261352539062
218,2445.999267578125,917.7606201171875
219,1452.401123046875,2734.718017578125
220,627.2247924804688,2977.66943359375
221,9832.470703125,855.2545776367188
222,12420.580078125,165.0072479248047
223,6958.10107421875,280.56494140625
224,4282.77587890625,444.120849609375
225,1964.3739013671875,700.912353515625
226,2216.119384765625,544.3369140625
227,4232.298828125,645.18017578125
228,9586.1240234375,1602.668212890625
229,7267.1162109375,1111.45361328125
230,5301.53564453125,787.51318359375
231,12490.5771484375,2274.832763671875
232,13393.06640625,2066.63232421875
233,3804.37158203125,581.8339233398438
234,2861.284423828125,605.3463745117188
235,4618.50830078125,958.0825805664062
236,3191.380126953125,629.5614013671875
237,1552.126953125,476.6004943847656
238,145.1309356689453,477.94891357421875
239,90.93407440185547,1933.6934814453125
240,335.64007568359375,1725.1844482421875
241,6609.4208984375,1165.7122802734375
242,7897.35302734375,1048.341064453125
243,4051.802001953125,997.7577514648438
244,3542.737548828125,1080.7896728515625
245,3806.451416015625,1199.4107666015625
246,3566.829345703125,914.1331787109375
247,5722.603515625,1843.816162109375
248,10327.662109375,3934.4423828125
249,5685.6943359375,1897.506103515625
250,2448.354736328125,1245.6251220703125
251,6740.46044921875,3602.21728515625
252,6781.44775390625,2448.04736328125
253,3657.698974609375,863.9671630859375
254,5749.447265625,2008.08251953125
255,5027.2861328125,1607.107177734375
256,2609.1455078125,453.1844177246094
257,1301.6556396484375,431.14886474609375
258,438.24713134765625,610.883056640625
259,805.873291015625,1197.8966064453125
260,877.398193359375,949.6010131835938
261,13527.3330078125,1170.8985595703125
262,10460.7822265625,998.7619018554688
263,2358.84033203125,1362.0166015625
264,5192.24658203125,2084.22412109375
265,10305.65234375,2540.534912109375
266,10294.6240234375,2121.63623046875
267,8393.3330078125,2389.430908203125
268,7872.703125,4060.992431640625
269,3825.755615234375,2102.285888671875
270,1463.7431640625,2955.77734375
271,3085.90771484375,6600.330078125
272,5052.85107421875,3353.810302734375
273,6189.6171875,1797.11474609375
274,8875.837890625,3092.1611328125
275,6546.7529296875,2266.469482421875
276,4091.42724609375,773.404541015625
277,3853.454345703125,669.6224975585938
278,2298.738525390625,775.0746459960938
279,813.025390625,1001.22265625
280,980.8726806640625,646.4846801757812
281,17053.107421875,683.938232421875
282,13210.0927734375,436.8064270019531
283,2222.8251953125,567.8994140625
284,3706.83984375,993.442138671875
285,7324.89697265625,1654.9879150390625
286,11122.2705078125,2229.273681640625
287,8730.90234375,2109.286376953125
288,2967.8349609375,1763.077392578125
289,1905.091796875,1279.1451416015625
290,3075.2666015625,2856.282958984375
291,4531.7744140625,5185.68408203125
292,5628.8330078125,2950.823974609375
293,7658.765625,2658.640625
294,10461.671875,2681.272705078125
295,4271.591796875,1631.2550048828125
296,2387.49951171875,1352.4705810546875
297,4428.88720703125,1932.2703857421875
298,3282.739990234375,1343.1519775390625
299,751.5949096679688,1047.2742919921875
300,192.06210327148438,413.22357177734375
